x_m,y_m,samples,dwell_s
6.213396605626186,0.5125363315523561,3,0.300083
-1.386603394373787,0.6125363315523558,17,1.700052
-0.8866033943737888,0.6125363315523558,2,0.19805
6.013396605626187,0.6125363315523558,3,0.299808
6.113396605626186,0.6125363315523558,1,0.100099
-1.386603394373787,0.7125363315523554,25,2.50035
5.813396605626187,0.7125363315523554,2,0.199885
5.913396605626187,0.7125363315523554,3,0.300101
-1.4866033943737866,0.812536331552355,1,0.099722
-1.386603394373787,0.812536331552355,1,0.100124
-0.8866033943737888,0.812536331552355,1,0.100105
5.613396605626188,0.812536331552355,2,0.200113
5.713396605626188,0.812536331552355,2,0.200114
-1.4866033943737866,0.9125363315523547,2,0.199927
5.413396605626189,0.9125363315523547,2,0.200211
5.5133966056261885,0.9125363315523547,2,0.199824
5.613396605626188,0.9125363315523547,1,0.099918
-1.4866033943737866,1.0125363315523543,2,0.199887
-0.8866033943737888,1.0125363315523543,3,0.300294
5.11339660562619,1.0125363315523543,1,0.100084
5.21339660562619,1.0125363315523543,2,0.199968
5.313396605626189,1.0125363315523543,2,0.200005
5.413396605626189,1.0125363315523543,1,0.099948
-1.4866033943737866,1.112536331552354,2,0.200114
4.913396605626191,1.112536331552354,1,0.100032
5.01339660562619,1.112536331552354,2,0.200039
5.11339660562619,1.112536331552354,2,0.19976
-1.4866033943737866,1.2125363315523536,2,0.199869
-0.8866033943737888,1.2125363315523536,1,0.099806
4.713396605626191,1.2125363315523536,2,0.200117
4.813396605626191,1.2125363315523536,2,0.199994
4.913396605626191,1.2125363315523536,2,0.200006
-1.4866033943737866,1.3125363315523533,2,0.199848
-0.8866033943737888,1.3125363315523533,1,0.099888
-0.7866033943737891,1.3125363315523533,1,0.099761
4.413396605626192,1.3125363315523533,1,0.099941
4.513396605626192,1.3125363315523533,2,0.199994
4.613396605626192,1.3125363315523533,3,0.299949
-1.4866033943737866,1.412536331552353,1,0.099885
-0.8866033943737888,1.412536331552353,1,0.100194
4.213396605626193,1.412536331552353,2,0.200132
4.313396605626193,1.412536331552353,2,0.20006
4.413396605626192,1.412536331552353,2,0.199944
-1.5866033943737863,1.5125363315523526,1,0.100206
-1.4866033943737866,1.5125363315523526,1,0.09992
-0.8866033943737888,1.5125363315523526,1,0.100146
3.8133966056261945,1.5125363315523526,1,0.100064
3.913396605626194,1.5125363315523526,2,0.199894
4.013396605626194,1.5125363315523526,3,0.300018
4.1133966056261935,1.5125363315523526,2,0.199931
-1.5866033943737863,1.6125363315523522,2,0.199906
-0.8866033943737888,1.6125363315523522,1,0.099976
3.6133966056261952,1.6125363315523522,2,0.199839
3.713396605626195,1.6125363315523522,2,0.200028
3.8133966056261945,1.6125363315523522,2,0.200062
-1.5866033943737863,1.7125363315523519,2,0.199938
-0.8866033943737888,1.7125363315523519,1,0.100139
3.3133966056261963,1.7125363315523519,1,0.100131
3.413396605626196,1.7125363315523519,2,0.200029
3.5133966056261956,1.7125363315523519,3,0.299991
-1.686603394373786,1.8125363315523515,2,0.200107
-0.8866033943737888,1.8125363315523515,1,0.099937
3.0133966056261974,1.8125363315523515,2,0.200901
3.113396605626197,1.8125363315523515,2,0.199971
3.2133966056261967,1.8125363315523515,2,0.199959
3.3133966056261963,1.8125363315523515,2,0.199894
-1.686603394373786,1.9125363315523511,3,0.299911
2.7133966056261984,1.9125363315523511,2,0.200121
2.813396605626198,1.9125363315523511,2,0.199975
2.9133966056261977,1.9125363315523511,2,0.199148
-1.686603394373786,2.012536331552351,1,0.100108
-0.8866033943737888,2.012536331552351,1,0.1003
2.4133966056261995,2.012536331552351,1,0.099098
2.513396605626199,2.012536331552351,3,0.301031
2.613396605626199,2.012536331552351,2,0.19985
-1.7866033943737856,2.1125363315523504,3,0.299901
-0.8866033943737888,2.1125363315523504,1,0.099912
2.1133966056262006,2.1125363315523504,1,0.10002
2.2133966056262,2.1125363315523504,2,0.198673
2.3133966056262,2.1125363315523504,2,0.199541
2.4133966056261995,2.1125363315523504,1,0.101795
-1.8866033943737852,2.21253633155235,1,0.100197
-1.7866033943737856,2.21253633155235,2,0.19998
-0.8866033943737888,2.21253633155235,1,0.100064
1.9133966056262013,2.21253633155235,2,0.197937
2.013396605626201,2.21253633155235,2,0.205175
2.1133966056262006,2.21253633155235,1,0.099842
-1.8866033943737852,2.3125363315523497,2,0.200364
-0.8866033943737888,2.3125363315523497,1,0.099993
1.713396605626202,2.3125363315523497,2,0.197581
1.8133966056262016,2.3125363315523497,2,0.200015
-1.9866033943737849,2.4125363315523494,1,0.100071
-1.8866033943737852,2.4125363315523494,1,0.099902
1.413396605626203,2.4125363315523494,1,0.099894
1.5133966056262027,2.4125363315523494,2,0.199544
1.6133966056262024,2.4125363315523494,3,0.299921
-1.9866033943737849,2.512536331552349,3,0.299946
-0.9866033943737884,2.512536331552349,1,0.099998
1.3133966056262034,2.512536331552349,3,0.299954
1.413396605626203,2.512536331552349,2,0.199998
-2.0866033943737845,2.6125363315523487,4,0.399954
-0.9866033943737884,2.6125363315523487,1,0.100027
1.0133966056262045,2.6125363315523487,2,0.200509
1.1133966056262041,2.6125363315523487,3,0.299951
1.2133966056262038,2.6125363315523487,2,0.199971
-2.186603394373784,2.7125363315523483,4,0.40024
-1.2866033943737873,2.7125363315523483,1,0.101961
0.7133966056262055,2.7125363315523483,1,0.098839
0.8133966056262052,2.7125363315523483,2,0.198353
0.9133966056262048,2.7125363315523483,3,0.303252
-2.286603394373784,2.812536331552348,1,0.09997
-2.186603394373784,2.812536331552348,2,0.200067
-1.5866033943737863,2.812536331552348,1,0.094932
-1.4866033943737866,2.812536331552348,1,0.102815
-1.386603394373787,2.812536331552348,1,0.099896
-1.086603394373788,2.812536331552348,1,0.099897
0.5133966056262063,2.812536331552348,1,0.096627
0.6133966056262059,2.812536331552348,3,0.298666
0.7133966056262055,2.812536331552348,1,0.104335
-2.3866033943737834,2.9125363315523476,1,0.096124
